reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
01035a2f-6f69-489a-9c55-60107225270c,Ben W,https://play-lh.googleusercontent.com/a-/ALV-UjW6MfBfx39Lzg9NsvXf3LRkWOYh2SqFIzU7cMYI6-qjXqs8Pkm6,Forced to download to edit profile settings. All links on browser redirect to your app.,1,0,,2025-01-06 03:51:22,,,
b7aedf6b-74db-443c-91a1-c57efa30280b,Rebecca Oden,https://play-lh.googleusercontent.com/a/ACg8ocIplBUsftvFvWqC-Emf81zLVaMmVm3YeUr6CL--B5N28KijMA=mo,"one star because Disney is trying to get over Sonic 3, and nah me and my boys can't let that happen",1,0,,2025-01-06 02:56:43,,,
8eb16f46-55e3-4e0a-bf2b-b8f4719e3b8d,Dan Dressler,https://play-lh.googleusercontent.com/a/ACg8ocLB8WDqvXaSzH-XBrfqpfQyFRzahjzcWrCwh6C94p0b8mHefw=mo,"Ads and bugs. When I use the fast-forward-10s, button, it rewinds back to the beginning and forces more ads to play. This happened twice in a 2-day period. I feel like Disney greedily and desperately tries to show me ads at each and every opportunity it can possibly think of, paying no attention to whether or not I just saw some 30 seconds ago. Just a moment ago, the pause button wasn't working (using Chromecast), so I ended up needing to kill the app. When I resumed the movie, it started ove",1,1,3.11.0-rc2-2024.12.11,2025-01-06 01:03:18,"Hello! We appreciate your feedback regarding ads and bugs. It’s important for us to provide a smooth experience, and your concerns are noted. Please share more details through the app so we can address these issues effectively. Thank you for helping us improve!",2025-01-04 17:24:41,3.11.0-rc2-2024.12.11
21f56c42-0d13-47d1-81db-11131f32e6c7,Merlina Fortti,https://play-lh.googleusercontent.com/a-/ALV-UjWbqlFSq77HTauOGJa0VmOKcd8qudzZHSNtFa1gDUeLmV7GdZU,"I can't broadcast to Chromecast, and and adds are too frequent. When I finally get into the mood again, there's another add. Other platforms don't even have adds.",1,0,3.8.0-rc2-2024.10.02,2025-01-06 00:18:55,"Hello, Merlina! We're so sorry to read that you're having trouble casting on our platform. Please go to this link: help.disneyplus.com and search for ‘Using AirPlay or casting Disney+ to your TV’. You can also contact us via live chat or call using the options at the bottom of the page, we look forward to hearing from you!",2025-01-06 17:57:17,3.8.0-rc2-2024.10.02
cf205ea2-a172-4fb1-9e47-bc040811fc8e,Luis Yapura,https://play-lh.googleusercontent.com/a/ACg8ocKm-Lx-uI_0Cvt0UmqBDgKVPS82rWS8AMZpiTOynPkvmgFBL37M=mo,I just pay it for see star wars now I have to pay much more for star + or get a simple subscription without 4k ... You ruin star wars and now I have to extra pay for nothing... Also adds in a pay app? You are retard,1,1,,2025-01-05 22:43:42,,,
72853e73-781b-4ffc-89fe-380c97f97eb8,Jonathan Karkar,https://play-lh.googleusercontent.com/a/ACg8ocKF1UNpGwdsdYe8UCJuj5RpgK02DOPcebSJmaWs9TMd9VDtmA=mo,"This app is a disaster if you want to use it with a Chromecast, I can't believe disney with their huge budget can't get something better than this.",1,0,3.11.0-rc2-2024.12.11,2025-01-05 22:19:04,,,3.11.0-rc2-2024.12.11
ad9fd5ef-795e-43b6-b138-12a1b74d0845,Sam Davis,https://play-lh.googleusercontent.com/a/ACg8ocIwWnZlm7PffuR8QJQNKUR2pSDUu3IJne3spDR0LcnEjb-OgQ=mo,"Not been able to open the app for a couple of days on my phone or tablet,",1,1,2.16.1-rc1,2025-01-05 22:17:49,,,2.16.1-rc1
d8f26135-9afd-45a8-87c5-d61cd7408c2a,J B,https://play-lh.googleusercontent.com/a/ACg8ocLWhe03z7JhHzXqbIAB6i1PMXAGBEGIATvNw-x5eDB1qr0rNg=mo,Couldn't log in so got the email but after gaining access there was nowhere to change password. Now I'm gonna illegally download what I wanted to watch and just watch it tomorrow instead but for free. Great functioning business,1,0,,2025-01-05 22:00:49,,,
6575eda0-a9fb-46f9-8710-4b78d4ba2115,Mikko Jussila,https://play-lh.googleusercontent.com/a/ACg8ocKtZifdqr9NZltdLlNotY1eu832zktU4G-6I8rH9eUUm7n8zQ=mo,"does not proceed from the splash screen, tried reinstalling. android projector",1,0,3.11.1-rc1-2024.12.20,2025-01-05 21:58:43,,,3.11.1-rc1-2024.12.20
f70bd9ce-52f1-44f0-8746-cc69cec9841b,John Carveth,https://play-lh.googleusercontent.com/a-/ALV-UjVZrS8exhAl_YJwD4HLsCjU5nFwkb7RWtTjpoAUHkBlRCKkamGENw,Painful.,1,0,3.11.0-rc2-2024.12.11,2025-01-05 21:42:56,,,3.11.0-rc2-2024.12.11
ac6f0113-f93f-416e-9d43-1f7452b5d63c,The Stoners Talk,https://play-lh.googleusercontent.com/a-/ALV-UjUgX9gg7ZH6M8XAF8k7hrNchj67IQOS9lr9urqfH3iVKEVFclmj,Won’t let me change my subscription so I guess I’m just gonna cancel it,1,0,3.2.1-rc2,2025-01-05 21:31:03,"This article on the Disney+ help site, ""Changing your Disney+ plan,"" provides guidance on how to change or upgrade your plan. For additional support, please reach out to us via chat or call 1-888-905-7888. We're here to assist you!",2025-01-06 01:43:30,3.2.1-rc2
cfc86f1c-35a4-41f8-8b52-5f85591b173b,S J,https://play-lh.googleusercontent.com/a/ACg8ocIgaDB3JzyU7C9Ku3sstvVnFUR3SvbDQktNAzj4vcLPIiBX9w=mo,Awful always say open on another device when it isn't.,1,0,3.11.1-rc1-2024.12.20,2025-01-05 21:16:38,,,3.11.1-rc1-2024.12.20
42dd5244-3c8e-48e7-83e0-111d216be61c,Azucena Reyes,https://play-lh.googleusercontent.com/a/ACg8ocI9IiPF4yiDi6L8IXtLdIG5EM9hUUnJTZ8G-dW68fh2vLcv1A=mo,I have more than one home and have to continue adding a code every single time. On top of that sometimes it won't accept the code,1,0,3.11.0-rc2-2024.12.11,2025-01-05 20:03:15,"We apologize for the inconvenience. Please check your junk or spam folder for the 6-digit code, or try resending it from a different device. If the issue persists, reach out to us via chat or call 1-888-905-7888 for assistance. We're here to help!",2025-01-06 01:58:05,3.11.0-rc2-2024.12.11
995a4a50-ecae-4f11-bfad-e3cdedc12883,ryan himes,https://play-lh.googleusercontent.com/a-/ALV-UjUNB1NAcnz5_btZd5qUmvHLxoaFlJKKAjfvmWb5aGtXgQQLcng,Lies,1,0,3.11.0-rc2-2024.12.11,2025-01-05 19:29:40,,,3.11.0-rc2-2024.12.11
83754246-ef5e-4ee7-b2f0-3cab5129d45e,Max,https://play-lh.googleusercontent.com/a-/ALV-UjWRszQZOqfOVeCKMorv9Sxsw8FoYgVf5jgVCwzHmCd4HbVPPkyl,just horrible,1,0,3.11.1-rc1-2024.12.20,2025-01-05 19:23:20,,,3.11.1-rc1-2024.12.20
9ab99289-a781-44a5-8db1-f76daf720952,Michael Clement,https://play-lh.googleusercontent.com/a/ACg8ocKXM9c_TioQGbtCJo1oC2kNNQRrqcq2rrK5vXaxpCeCJ_P5lg=mo,"Showing error if opened without internet connection even if I have downloads. I have to connect to internet, open the app then open the downloads and only then I can disconnect. Well newsflash, I have downloads because I WON'T BE ABLE to connect to internet.",1,0,3.11.0-rc2-2024.12.11,2025-01-05 19:02:27,,,3.11.0-rc2-2024.12.11
cf9eb792-899b-4eb7-a0e9-9b577720d12b,Matt Cyr,https://play-lh.googleusercontent.com/a-/ALV-UjX5ob7ENf_ijV9ZtekbxJ4h98XwiF9Y6552E0UzRP_uLtWyjXffvw,"Apps used to be good, now it's constantly trying to extort more money from me. I have the middle tier, the standard plan, and it says you can have 2 concurrent streams. Yet it's constantly kicking off people that live in my home and try to use it, even though there's only one stream. Disney is constantly trying to get me to upgrade, but I shouldn't have to if they were not trying to rip me off.",1,0,3.11.0-rc2-2024.12.11,2025-01-05 18:49:43,,,3.11.0-rc2-2024.12.11
c2f67e7e-8653-48ab-b75d-7821033c6c35,Glyn Astill,https://play-lh.googleusercontent.com/a/ACg8ocKakI4ccwW4KzM7lB5EFC28N-jt6iNzR0bq9fko7sqpfRONow=mo,"Buggy as hell. This app has always been awful, crashing half way through playing often. Now the app crashes before it even gets to selecting media, as soon as you choose a profile it crashes. Sometimes it gives an error code 41 and then as long as you go straight to search it will work. On the rare occasions the app actually works it manages to turn ""dark mode"" off on my phone, and manages to mess the phone up so it cannot be re-enabled without a reboot. Definitely a ""Mickey Mouse"" app.",1,2,3.11.0-rc2-2024.12.11,2025-01-05 18:48:15,,,3.11.0-rc2-2024.12.11
c40934f4-58ff-4b0f-a324-7a683a90dd1b,Paul Cosgrove,https://play-lh.googleusercontent.com/a/ACg8ocICyJOnXg566FZB7-VWcgDS5psS53jyshN2JqI2V9jmNdRR5w=mo,"the app is atrocious, can never stream it properly",1,0,3.11.0-rc2-2024.12.11,2025-01-05 17:29:59,,,3.11.0-rc2-2024.12.11
c8a12db9-ecb3-463c-b6bc-3ce5c2a06ef1,Natalie,https://play-lh.googleusercontent.com/a/ACg8ocILAxv3eIdeCcDY1JVhT1JXzo-pw13xDdbdjqJDp6nqhsp51Q=mo,I downloaded this app on my phone and it won't load it shows the Disney plus sign with a loading circle do not get this app if you want to wait a decade to watch something.,1,0,,2025-01-05 17:01:14,"Hello! To resolve the issue, check your internet connection using the ""Internet connection tests"" article on our help site. Then, try reinstalling the app and restarting your device. For TVs or smart devices, unplug for 30 seconds before turning back on. If the problem continues, please contact us.",2025-01-06 00:28:11,
6e698c50-3413-42cb-8e87-a3871ea4bad7,Guusje Smit,https://play-lh.googleusercontent.com/a-/ALV-UjUo8-ftqrVd7i312Fq9UkvGZKj6uOmwWJJJKRZmRC3eY_Z9c-Wz0Q,"It doesn't work at all, screen casting is a nightmare, always starting over. From Disney you would expect more.",1,0,3.11.0-rc2-2024.12.11,2025-01-05 16:35:28,,,3.11.0-rc2-2024.12.11
68f5934c-1c49-483f-aff7-d1432fca41cc,Miroslava Jankovic,https://play-lh.googleusercontent.com/a/ACg8ocLr-CAbdCt9VRi8j-dgixwaEEjuMJpKolathIRSX7dGHWbA2Q=mo,Are you serious? I had a nervous breakdown while logging in,1,0,3.11.1-rc1-2024.12.20,2025-01-05 16:26:12,,,3.11.1-rc1-2024.12.20
3a4e891e-d325-406e-a2da-6f84a9e32674,Dean A,https://play-lh.googleusercontent.com/a/ACg8ocJyjGlA-zYmDhqYEwqCCSAKxtXs1udrI-GEMVt8Uxs6qZEBBA=mo,"Worst streaming app I have, only reason why I even have it still is my parents insisted on paying for the subscription instead of literally anything else for some reason, there has legitimately not been a single series released on this dogshit app that I actually enjoyed watching for years and even then they ended up being kinda disappointing",1,0,3.10.0-rc4-2024.11.15,2025-01-05 16:07:55,,,3.10.0-rc4-2024.11.15
8ae03ca3-5f03-44be-a541-24b18293b185,N / A,https://play-lh.googleusercontent.com/a-/ALV-UjVjIDBrqb5dUZ8LHTmOBz8xOsBwFA6jPmLNuOeJQZuGDE0ZK6w,Great content but the requirement to get the duo plan instead of being able to login to hulu with Disney login credentials. And the ads.,1,0,3.11.0-rc2-2024.12.11,2025-01-05 12:55:38,,,3.11.0-rc2-2024.12.11
51d622d7-293c-4529-9572-2f4667b6c1f9,Alex Gomez,https://play-lh.googleusercontent.com/a-/ALV-UjWIOrbG_5asWG7UCijOFaSy3itPED0QkBzb6ARuYtP6OIPIA63K,I don't agree nor like this concept.,1,0,3.11.0-rc2-2024.12.11,2025-01-05 12:25:53,,,3.11.0-rc2-2024.12.11
e3e73fae-6c16-4a3a-af78-5bb86dcd96fb,Ignacio Hoglund,https://play-lh.googleusercontent.com/a/ACg8ocJVUpbxAk1TKme_C7tANRL5qYx1FxIEWbeIqvxAW2wmDQLRPw=mo,Can't access my god dam downloads for a 10 hr flight 😡,1,0,3.11.0-rc2-2024.12.11,2025-01-05 08:56:41,"We apologize for the inconvenience! How many devices are experiencing the same issue? Please try reinstalling the app and restarting your device. For additional troubleshooting, check the article on the Disney+ help site titled (Troubleshooting download issues). If the problem persists, reach out to us via chat or call 1-888-905-7888.",2025-01-06 01:49:17,3.11.0-rc2-2024.12.11
ceb19adf-cf16-458d-8a62-77f185ba457b,Michaela Ďuricová,https://play-lh.googleusercontent.com/a-/ALV-UjXKHkzUOhYVAkN5awKMxE4ZgbKdj47ah0W10Mzg5ZYCi6o-SEM,This app its not working its bad,1,0,,2025-01-05 08:26:40,,,
ab95ee60-8d71-4cf3-b294-e5bae2619d4d,Kalo,https://play-lh.googleusercontent.com/a-/ALV-UjWDhcmjGKSQVA9krj7cxPjQLXlFYwRmNmqgfkhyqWOOosLK6E0,"Paying for premium, but still seeing ads.",1,0,3.11.0-rc2-2024.12.11,2025-01-05 08:25:43,,,3.11.0-rc2-2024.12.11
ca0e04b3-e597-43a0-9110-d66a8765139b,Feder,https://play-lh.googleusercontent.com/a-/ALV-UjWEId9bHbJq7xMusBShCDJQqCpx_v1bYoYGGoFtr0lRkvSXXW_bYg,"Horrible app. Come on! On one device, it gives me an unknown error. On another, it just doesn't load! Im using a samsung, and im in a country where disney should be available! Im canceling my subscription at this point.",1,0,3.11.0-rc2-2024.12.11,2025-01-05 08:23:58,,,3.11.0-rc2-2024.12.11
851e60fe-fdb4-4681-bc93-c98b5ce4546e,Tom Beyrer,https://play-lh.googleusercontent.com/a/ACg8ocIkD0vzc8CVP2U1I3R3w4RSa5QYE73WQIVlaB0zfVClO_SSgA=mo,"Disney plus won't connect to my TV. it sends me on an endless loop of trying to verify my account and not being able to sign in on my phone. even scanning the QR code and entering the verification code automatically doesn't work. But I can watch Disney Plus on my phone. even trying to cast from my phone doesn't seem to work as Disney Plus just spins and spins, even after the casting connection is made.",1,0,3.11.0-rc2-2024.12.11,2025-01-05 08:05:30,"Hello! Thank you for sharing your experience with connecting to your TV. We understand how frustrating the verification loop and casting issues can be, especially when you can watch on your phone. Your feedback is valuable, and we’re here to help you enjoy your favorite shows. Please contact us through the app for further assistance.",2025-01-05 17:05:55,3.11.0-rc2-2024.12.11
df59b5e4-f598-4c2a-9d46-aef6a6c723a6,Ben Harris,https://play-lh.googleusercontent.com/a/ACg8ocKn2AXF_u1fCXvpkxsbliU_9n2s9w_y4qKsLTTpnj1uyitm5g=mo,"Unreliable, often unable to access downloads offline so useless if trying to keep your child entertained on a flight.",1,0,3.11.0-rc2-2024.12.11,2025-01-05 07:36:20,,,3.11.0-rc2-2024.12.11
f41cd567-02dd-491c-91ec-d93973055336,Steven Tsai,https://play-lh.googleusercontent.com/a/ACg8ocK9wp_PhLQKq0Y54y73y6yHtdqy1Vyg0C9D7uzclNDRrFlJ6A=mo,The app is extremely buggy when casting. The 10 rewind button does not work and sometimes takes you forward. The slider also does not work right and does not show how much you slid in minutes/second. This is a basic function that does not work.,1,0,3.11.1-rc1-2024.12.20,2025-01-05 07:21:00,"We apologize for the inconvenience, Steven. How many devices are experiencing the issue? If you haven't yet, please try reinstalling the app and restarting your device. For TVs or smart devices, unplug the power for 30 seconds before turning it back on. If the problem persists, reach out to us via chat or call 1-888-905-7888 for assistance.",2025-01-06 01:51:21,3.11.1-rc1-2024.12.20
a83d8356-a3a1-40a3-ba57-fc230eb6e5bf,Natalya Steady,https://play-lh.googleusercontent.com/a/ACg8ocIl3TppTuEF_h1Y1uMRDWFN50jwJUEkCoBwK0yiKJPI74yuHA=mo,Payed for it but it won't install on my tv.....Waste of Money.....Absolute rubbish,1,0,,2025-01-05 06:44:46,,,
d7ab1662-d8dc-4d70-93e1-181571edef7a,Jason Securename,https://play-lh.googleusercontent.com/a-/ALV-UjXp-70-ZY4BfR6UuBRqX4g46NlmZ3PfD9r_ryhLINcAS7faEonG,"I do not like that, so 1 star.",1,0,3.11.1-rc1-2024.12.20,2025-01-05 06:04:39,,,3.11.1-rc1-2024.12.20
397c7996-ff61-4da4-9a05-c6ca2b16775a,Amanda Wanstall,https://play-lh.googleusercontent.com/a/ACg8ocJtvvtIsT2Df2N-cvgtGnKGfNTP_jM8yo2J0MX0kJQ-Smxivw=mo,"I can not log in. Every time i try to log into my account, I get an error. It doesn't matter what device I am trying to use. Sometimes, it's ""sorry, and unexpected error has occurred."" Other times, it's ""we are having a problem. Please exit the app and try again."" This has been going on for weeks now.",1,0,3.11.0-rc2-2024.12.11,2025-01-05 04:56:12,,,3.11.0-rc2-2024.12.11
2037288b-fe0a-4ca3-86e9-151a07ccbe29,Matthew Bevan,https://play-lh.googleusercontent.com/a-/ALV-UjXwuTXpwTKLdC5TgGm22KD62pHiIjD1Z2qW3rAMS9MoXgI4ZuxE,Ads? With a PAID SUBSCRIPTION? Cmon now.,1,0,3.11.0-rc2-2024.12.11,2025-01-05 04:00:29,"Hello! If you have a Hulu subscription with ads, you'll see ads for Hulu content in the Disney+ app, even with a Disney+ (No Ads) plan. For more details, please check the article titled ""Ads on Disney+"" on our help site.",2025-01-06 00:24:49,3.11.0-rc2-2024.12.11
4ec6107f-319e-4ad7-bb2f-c09adc80394e,Rob V,https://play-lh.googleusercontent.com/a-/ALV-UjUb5lzWeK6UdRBSdp0I9ihhr0pKHhbOBMHPiCv9OnzPrsQ5187n,not wanting to cast movie,1,0,3.11.1-rc1-2024.12.20,2025-01-05 03:01:19,"Hello! We appreciate your feedback and understand your concerns about the movie selection. Your input is important, and we’re always looking to enhance the experience for our users. Thank you for sharing your thoughts with us!",2025-01-05 17:15:59,3.11.1-rc1-2024.12.20
638f33b9-a3ae-4272-9c34-f02e26da7155,Al Sk,https://play-lh.googleusercontent.com/a/ACg8ocIRgekRUvwwiJGMAcZQSLLO-bOwypzKrDcYIldN18mlnCdTuA=mo,A complete mess around. if you lock your phone screen and unlock it you get adverts for 1 minute even if you have literally just watched adverts!,1,0,3.11.0-rc2-2024.12.11,2025-01-05 02:28:44,,,3.11.0-rc2-2024.12.11
526304bb-a9c4-4d4d-b284-570c4656df96,Ryan Mensink,https://play-lh.googleusercontent.com/a-/ALV-UjVsKD-ULuB3XovzNsBlNn8xXz_m6ucduaKGNpQGtP0MsKpbdxA,"To many bugs, not enough new content, overpriced",1,0,3.11.1-rc1-2024.12.20,2025-01-05 02:05:48,,,3.11.1-rc1-2024.12.20
d927ef17-50f7-497e-95a4-5bcc389eb4a4,Patrick Goodwin,https://play-lh.googleusercontent.com/a/ACg8ocIJO6bAcYaFJ6suOP8qx-eslCLgXC3F34A5Io2nRnZi08WDKQ=mo,no longer compatable,1,0,3.11.0-rc2-2024.12.11,2025-01-05 01:58:28,,,3.11.0-rc2-2024.12.11
4071e3dd-b9a9-410c-aa56-d3b869dcf07a,Ritchie,https://play-lh.googleusercontent.com/a-/ALV-UjWhSGCMp0G6jurvUi9nDjSJoFFE6Fr2aHamq6UG-mF2eYFcpXcH,"It can't cast on TV with Chromemast. I've uninstalled and reinstalled both Disney Plus and Google Home, cleared cache on both apps, unplugged power source, tried to cast from laptop, and all still failed 🤬🤬🤬 It's been 3 months now and still can't be accessed through my Chromecast 🤬😡",1,1,3.11.0-rc2-2024.12.11,2025-01-05 00:59:19,"Hi Ritchie! We're sorry for the trouble you're experiencing! Please make sure the Chromecast device and your streaming device are both connected to the same Wi-Fi network. If the problem persists, please contact our support team at +1-888-905-7888. We're here to help make things smoother for you!",2024-10-09 02:33:13,3.11.0-rc2-2024.12.11
c53b139c-8133-4106-8451-f3642e973e35,Sara Hussein,https://play-lh.googleusercontent.com/a/ACg8ocKHE27T7UXXSDTJhF3_uK-8C26D8F56yuvx1dhjGOrJRdhkPw=mo,Won't let me update my payment methods!,1,0,3.11.0-rc2-2024.12.11,2025-01-08 10:02:02,,,3.11.0-rc2-2024.12.11
8010aa0c-96d9-448b-91ab-7378430ce2f8,James Frampton,https://play-lh.googleusercontent.com/a/ACg8ocLYDvuJNFuxxEd8h9Lfw_UD5a-y3JRpMOtAoO4qc9uTBpnpsw=mo,Download videos only to get error 39 for not having an Internet connection. Appalling considering how much I pay now,1,0,3.11.0-rc2-2024.12.11,2025-01-08 08:43:59,,,3.11.0-rc2-2024.12.11
6b3d3c3a-e233-4db6-a050-859075cf589b,Irene Kemp,https://play-lh.googleusercontent.com/a/ACg8ocKY67d3tOxkH0IqUvxZgcnhnb3otkbUU56Pe90CP-bMLDfgCA=mo,Slow,1,0,3.11.0-rc2-2024.12.11,2025-01-08 08:33:58,,,3.11.0-rc2-2024.12.11
05dbf4d1-387b-43b7-af57-4ad774a14b0e,Eric R,https://play-lh.googleusercontent.com/a/ACg8ocIUNBEkVTbrLL80Sd2aRqODjrBbZQjifFkslheC4uzgG3bPu4A=mo,stop harassing me with surveys to rate your app!!!,1,0,3.11.0-rc2-2024.12.11,2025-01-08 05:54:08,,,3.11.0-rc2-2024.12.11
